PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Age_is_missing,RoomService_is_missing,FoodCourt_is_missing,ShoppingMall_is_missing,Spa_is_missing,VRDeck_is_missing,HomePlanet_is_missing,CryoSleep_is_missing,Cabin_is_missing,Destination_is_missing,VIP_is_missing,Name_is_missing
385101,2,1,642,3,57.0,1,205.0,4415.0,0.0,1589.0,305.0,300,False,False,False,False,False,False,False,False,False,False,False,False,False
385201,3,2,4262,3,27.0,1,0.0,0.0,0.0,0.0,0.0,7752,True,True,False,False,False,False,False,False,False,False,False,False,False
385301,1,1,4160,2,18.0,1,16.0,6.0,735.0,0.0,0.0,4233,True,False,False,False,False,False,False,False,False,False,False,False,False
385401,1,2,6006,3,33.0,1,0.0,0.0,0.0,0.0,0.0,6435,True,False,False,False,False,False,False,False,False,False,False,False,False
385601,1,1,4161,0,23.0,1,339.0,754.0,7.0,0.0,0.0,8127,True,False,False,False,False,False,False,False,False,False,True,False,False
385701,2,2,1597,1,34.0,1,0.0,0.0,0.0,0.0,0.0,2749,True,False,False,False,True,False,False,False,False,False,False,False,False
386201,3,2,4164,1,38.0,1,0.0,0.0,0.0,0.0,0.0,6675,True,False,False,False,False,False,False,False,False,False,False,False,False
386202,3,1,1636,3,21.0,1,2627.0,0.0,597.0,0.0,0.0,1178,True,False,False,False,False,False,False,False,False,False,False,False,False
386203,3,2,1636,3,31.0,1,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True
386204,3,1,1077,3,13.0,1,974.0,0.0,1883.0,0.0,505.0,3859,False,False,False,False,False,False,False,False,False,False,False,False,False
386205,3,1,4164,3,54.0,1,149.0,981.0,215.0,0.0,0.0,1715,True,False,False,False,False,False,False,False,False,False,False,False,False
386206,3,1,4164,3,13.0,1,1008.0,667.0,8.0,0.0,0.0,931,False,False,False,False,False,False,True,False,False,False,False,False,False
386207,3,1,1077,3,18.0,1,12.0,0.0,1105.0,658.0,16.0,1729,False,False,False,True,False,False,False,False,False,False,False,False,False
386401,2,2,1078,3,27.0,1,0.0,0.0,0.0,0.0,0.0,4047,True,True,False,False,False,False,False,False,False,False,False,False,False
386601,0,1,4264,3,43.0,1,0.0,0.0,7.0,0.0,963.0,5021,False,False,False,False,False,False,False,True,False,False,False,False,False
386701,1,1,4266,3,56.0,1,3.0,0.0,768.0,0.0,0.0,7900,True,False,False,True,False,False,True,False,False,False,False,False,False
386801,1,1,4167,3,63.0,1,1540.0,0.0,0.0,0.0,1.0,1368,False,False,False,True,False,False,False,False,False,False,False,False,False
386802,1,1,6003,3,9.0,1,0.0,0.0,0.0,0.0,0.0,7649,True,False,False,False,False,False,False,False,False,False,False,False,False
386803,1,1,6003,0,9.0,1,0.0,0.0,0.0,0.0,0.0,4378,False,False,False,False,False,False,False,False,False,False,True,False,False
386804,1,1,6003,3,0.0,1,0.0,0.0,0.0,0.0,0.0,3730,True,False,False,False,False,False,False,False,False,False,False,False,False
386805,1,1,4167,1,16.0,1,0.0,0.0,623.0,40.0,209.0,2118,True,False,False,False,False,False,False,False,False,False,False,False,False
386806,1,2,6003,3,42.0,1,0.0,0.0,0.0,0.0,0.0,5009,True,False,False,False,False,False,False,False,False,False,False,False,False
386807,1,2,6003,3,9.0,1,0.0,0.0,0.0,0.0,0.0,3833,False,False,False,False,False,False,False,False,False,False,False,False,False
387001,2,2,229,1,22.0,1,0.0,0.0,0.0,0.0,0.0,4122,True,False,False,False,False,False,False,False,False,False,False,False,False
387101,2,2,231,1,47.0,1,0.0,0.0,0.0,0.0,0.0,5436,True,False,False,False,False,False,False,False,False,False,False,False,False
387201,3,2,4267,3,30.0,1,0.0,0.0,0.0,0.0,0.0,2039,True,False,False,False,False,False,False,False,False,False,False,False,False
387301,1,1,4272,3,29.0,1,2478.0,0.0,31.0,4.0,11.0,8051,False,False,False,False,False,False,False,False,False,False,False,False,False
387401,1,1,6005,3,27.0,1,86.0,218.0,0.0,0.0,479.0,1837,False,True,False,False,False,False,False,False,False,False,False,False,False
387402,1,1,1638,3,22.0,1,158.0,1556.0,1189.0,845.0,96.0,3113,True,False,False,False,False,False,False,False,False,False,False,False,False
387501,1,1,1599,3,19.0,1,0.0,0.0,3.0,785.0,0.0,7563,False,False,False,False,False,False,False,False,False,False,False,False,False
387901,3,1,4273,1,31.0,1,796.0,0.0,70.0,595.0,0.0,7185,False,False,False,False,False,False,False,False,False,False,False,False,False
388301,2,2,235,1,17.0,1,0.0,0.0,0.0,0.0,0.0,5517,True,False,False,False,False,False,False,False,False,False,False,False,False
388302,2,1,235,3,38.0,1,0.0,3060.0,0.0,4.0,2325.0,5530,False,False,False,False,False,False,False,False,False,False,False,False,False
388303,2,2,235,1,13.0,1,0.0,0.0,0.0,0.0,0.0,2317,True,False,False,False,False,True,False,False,False,False,False,False,False
388601,1,2,6007,2,36.0,1,0.0,0.0,0.0,0.0,0.0,5971,True,False,False,False,False,False,False,False,False,False,False,False,False
388801,1,1,6008,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
389001,1,2,6009,3,21.0,1,0.0,0.0,0.0,0.0,0.0,2408,True,False,False,False,False,False,False,False,False,False,False,False,False
389401,1,1,4171,2,18.0,1,0.0,525.0,0.0,0.0,84.0,7235,True,False,False,False,False,False,False,False,False,False,False,False,False
389501,3,2,1600,3,36.0,1,0.0,0.0,0.0,0.0,0.0,8362,False,False,False,False,False,False,False,False,False,False,False,False,False
389502,3,1,1600,3,27.0,1,847.0,0.0,4.0,0.0,1.0,7402,False,False,False,True,False,False,False,False,False,False,False,False,False
389503,3,1,1600,3,5.0,1,0.0,0.0,0.0,0.0,0.0,1992,True,False,False,False,False,False,False,False,False,False,False,False,False
389601,0,0,658,1,18.0,1,0.0,4387.0,0.0,2241.0,0.0,104,True,False,False,False,False,False,False,True,True,False,False,False,False
389701,1,2,6010,3,25.0,1,0.0,0.0,0.0,0.0,0.0,2738,False,False,False,False,False,False,False,False,False,False,False,False,False
389801,1,2,6012,3,14.0,1,0.0,0.0,0.0,0.0,0.0,5721,True,False,False,False,False,False,False,False,False,False,False,False,False
389901,2,2,1602,3,23.0,1,0.0,0.0,0.0,0.0,0.0,4551,True,False,False,False,False,False,False,False,False,False,False,False,False
390301,1,1,6011,1,2.0,1,0.0,0.0,0.0,0.0,0.0,3373,False,False,False,False,False,False,False,False,False,False,False,False,False
390302,1,2,6011,3,1.0,1,0.0,0.0,0.0,0.0,0.0,646,False,False,False,False,False,False,False,False,False,False,False,False,False
390303,1,2,6011,1,7.0,1,0.0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,True
390304,1,1,6011,2,6.0,1,0.0,0.0,0.0,0.0,0.0,2160,False,False,False,False,False,False,False,False,False,False,False,False,False
390305,1,1,4276,3,56.0,1,967.0,0.0,0.0,3.0,0.0,7858,False,False,False,False,False,False,False,False,False,False,False,False,False
390306,1,2,6011,1,4.0,1,0.0,0.0,0.0,0.0,0.0,3972,True,False,False,False,False,False,False,False,False,False,False,False,False
390401,1,1,6013,3,65.0,1,0.0,0.0,0.0,0.0,909.0,4370,False,False,False,False,False,False,False,False,False,False,False,False,False
390701,1,2,6014,3,36.0,1,0.0,0.0,0.0,0.0,0.0,6955,True,False,False,False,False,False,False,False,False,False,False,False,False
390901,2,2,659,3,25.0,1,0.0,0.0,0.0,0.0,0.0,176,True,False,False,False,False,False,False,False,False,False,False,False,False
391101,0,1,4172,3,41.0,1,6.0,1.0,11.0,1046.0,0.0,1153,False,False,False,False,False,False,False,True,False,False,False,False,False
391102,1,1,1643,3,20.0,1,9.0,0.0,1462.0,94.0,54.0,3094,True,False,False,False,False,False,False,False,False,False,False,False,False
391103,1,2,6017,2,18.0,1,0.0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True
391201,1,1,4174,3,15.0,1,309.0,28.0,496.0,20.0,49.0,1542,True,False,False,False,False,False,False,False,False,False,False,False,False
391301,1,1,4176,0,23.0,1,0.0,93.0,1.0,0.0,542.0,1583,False,False,False,False,False,False,False,False,False,False,True,False,False
391302,1,1,4176,2,29.0,1,0.0,2.0,553.0,44.0,0.0,2853,False,False,False,False,False,False,False,False,False,False,False,False,False
391501,1,2,6019,3,33.0,1,0.0,0.0,0.0,0.0,0.0,4882,True,False,False,False,False,False,False,False,False,False,False,False,False
391601,2,1,1081,3,14.0,1,2.0,881.0,0.0,578.0,214.0,1624,False,False,False,False,False,False,False,False,False,False,False,False,False
391602,2,2,1081,1,55.0,1,0.0,0.0,0.0,0.0,0.0,280,True,False,False,False,False,False,False,False,False,False,False,False,False
391701,2,1,193,3,30.0,1,0.0,690.0,0.0,49.0,2264.0,6987,False,False,False,False,False,False,False,False,False,False,False,False,False
391901,1,1,4278,3,21.0,1,0.0,0.0,0.0,65.0,480.0,8031,False,False,False,False,True,False,False,False,False,False,False,False,False
392101,1,1,1646,3,26.0,1,35.0,42.0,711.0,0.0,0.0,3016,True,False,False,False,False,False,False,False,False,False,False,False,False
392201,1,2,6018,2,33.0,1,0.0,0.0,0.0,0.0,0.0,5461,True,False,False,False,False,False,False,False,False,False,False,False,False
392301,1,1,4280,3,18.0,1,95.0,0.0,0.0,13.0,622.0,4256,False,False,False,False,False,False,False,False,False,False,False,False,False
392302,1,2,6020,3,9.0,1,0.0,0.0,0.0,0.0,0.0,4084,True,False,False,False,False,False,False,False,False,False,False,False,False
392303,1,2,6020,1,0.0,1,0.0,0.0,0.0,0.0,0.0,4621,True,False,False,False,False,False,False,False,False,False,False,False,False
392401,1,1,1648,1,19.0,1,0.0,47.0,0.0,263.0,384.0,5829,True,False,False,False,False,False,False,False,False,False,False,False,False
392601,1,1,4283,3,18.0,1,716.0,0.0,0.0,0.0,0.0,8337,False,False,False,True,False,False,False,False,False,False,False,False,False
392701,2,1,661,1,38.0,1,55.0,1258.0,0.0,650.0,10786.0,7127,False,False,False,False,False,False,False,False,False,False,False,False,False
392702,2,1,661,1,42.0,1,0.0,1249.0,0.0,1313.0,1148.0,119,True,False,False,False,False,False,False,False,False,False,False,False,False
392801,2,1,1650,0,28.0,1,3.0,1300.0,0.0,1250.0,1148.0,527,False,False,False,False,False,False,False,False,False,False,True,False,False
392802,2,2,1650,1,37.0,1,0.0,0.0,0.0,0.0,0.0,420,True,False,False,False,False,False,False,False,False,False,False,False,False
393001,1,1,4180,1,29.0,1,0.0,0.0,0.0,1819.0,1.0,2185,False,False,False,False,False,False,False,False,False,False,False,False,False
393101,1,1,4285,1,42.0,1,0.0,218.0,0.0,481.0,2.0,2212,False,False,False,False,False,False,False,False,False,False,False,False,False
393201,3,1,1651,3,18.0,1,659.0,0.0,2316.0,0.0,23.0,1798,True,False,False,False,False,False,False,False,False,False,False,False,False
393202,3,1,1083,1,34.0,1,2.0,0.0,805.0,29.0,0.0,2966,True,False,False,False,False,False,False,False,False,False,False,False,False
393301,1,2,6021,1,34.0,1,0.0,0.0,0.0,0.0,0.0,3339,True,False,False,False,False,False,False,False,False,False,False,False,False
393501,1,2,6023,2,18.0,1,0.0,0.0,0.0,0.0,0.0,8094,False,False,False,False,False,False,False,False,False,False,False,False,False
393601,1,1,6025,3,24.0,1,3537.0,0.0,0.0,0.0,0.0,1519,False,False,False,False,False,False,False,False,False,False,False,False,False
393701,1,1,4183,3,24.0,1,45.0,588.0,5.0,7.0,0.0,7979,True,False,False,False,False,False,False,False,False,False,False,False,False
393801,3,2,4185,0,56.0,1,0.0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
393802,3,2,4185,3,2.0,1,0.0,0.0,0.0,0.0,0.0,2301,True,False,False,False,False,False,False,False,False,False,False,False,False
393803,3,2,4185,3,12.0,1,0.0,0.0,0.0,0.0,0.0,3598,True,False,False,False,False,False,False,False,False,False,False,False,False
393901,1,1,1604,3,37.0,1,772.0,0.0,840.0,1.0,5.0,2793,False,False,False,False,False,False,False,False,False,False,False,False,False
394001,3,1,1088,3,60.0,2,2739.0,0.0,0.0,0.0,0.0,7870,False,False,False,False,False,False,False,False,False,False,False,False,False
394101,1,2,6022,3,55.0,1,0.0,0.0,0.0,0.0,0.0,61,False,False,False,False,False,False,False,False,False,False,False,False,False
394201,1,2,6026,2,20.0,1,0.0,0.0,0.0,0.0,0.0,3069,False,False,False,False,False,False,False,False,False,False,False,False,False
394401,3,1,4187,3,28.0,1,629.0,0.0,659.0,607.0,0.0,2008,False,False,False,False,False,False,False,False,False,False,False,False,False
394501,1,2,6024,3,28.0,1,0.0,0.0,0.0,0.0,0.0,4110,False,False,False,False,False,False,False,False,False,False,False,False,False
394601,3,1,4287,3,37.0,1,14.0,0.0,91.0,1203.0,0.0,5040,False,False,False,False,False,False,False,False,False,False,False,False,False
394801,1,1,4290,3,18.0,1,325.0,0.0,477.0,50.0,5.0,2806,False,False,False,False,False,False,False,False,False,False,False,False,False
394901,1,1,1606,3,14.0,1,781.0,0.0,1.0,4.0,1.0,2205,False,False,False,False,False,False,False,False,False,False,False,False,False
395001,2,1,663,3,29.0,1,3478.0,11153.0,15.0,203.0,15.0,5640,True,False,False,False,False,False,False,False,False,False,False,False,False
395201,1,1,4188,3,51.0,1,0.0,0.0,0.0,544.0,12.0,2497,False,False,False,False,False,False,False,False,False,False,False,False,False
395401,1,2,6029,3,45.0,1,0.0,0.0,0.0,0.0,0.0,723,False,False,False,False,False,False,False,False,False,False,False,False,False
395501,1,2,6031,3,45.0,1,0.0,0.0,0.0,0.0,0.0,5729,True,False,False,False,False,False,False,False,False,False,False,False,False
395801,3,1,4190,3,41.0,1,1144.0,12.0,14.0,22.0,0.0,1399,False,False,False,False,False,False,False,False,False,False,False,False,False
395901,1,1,6027,3,21.0,1,0.0,80.0,255.0,0.0,5190.0,4844,False,False,False,False,False,False,False,False,False,False,False,False,False
395902,1,1,4294,3,28.0,1,653.0,0.0,0.0,0.0,20.0,2597,False,False,False,False,False,False,False,False,False,False,False,False,False
395903,1,2,6027,1,0.0,1,0.0,0.0,0.0,0.0,0.0,5414,True,False,False,False,False,False,False,False,False,False,False,False,False
396001,1,1,4192,3,46.0,1,0.0,0.0,0.0,0.0,880.0,7029,False,False,False,False,False,False,False,False,False,False,False,False,False
396101,3,2,4194,3,41.0,1,0.0,0.0,0.0,0.0,0.0,8278,True,False,False,False,False,False,False,False,False,False,False,False,False
396201,1,0,6028,1,13.0,1,0.0,0.0,0.0,0.0,0.0,3963,True,False,False,False,False,False,False,False,True,False,False,False,False
396202,1,1,1608,2,55.0,1,0.0,1203.0,0.0,0.0,446.0,1306,False,False,False,False,False,False,False,False,False,False,False,False,False
396301,1,0,6030,2,20.0,1,0.0,0.0,0.0,0.0,0.0,1566,True,False,False,False,False,False,False,False,True,False,False,False,False
396401,1,2,6036,3,21.0,1,0.0,0.0,0.0,0.0,0.0,2887,True,False,False,False,False,False,False,False,False,False,False,False,False
396601,1,1,4295,3,49.0,1,324.0,275.0,0.0,0.0,0.0,4996,False,False,False,False,False,False,False,False,False,False,False,False,False
396602,1,1,6032,3,27.0,1,0.0,0.0,1020.0,0.0,0.0,2970,True,False,False,False,False,False,True,False,False,False,False,False,False
396603,1,1,6032,3,0.0,1,0.0,0.0,0.0,0.0,0.0,79,True,False,False,False,False,False,False,False,False,False,False,False,False
396701,3,1,4297,3,22.0,1,886.0,55.0,0.0,0.0,0.0,6532,False,False,False,False,False,False,True,False,False,False,False,False,False
396801,1,2,6035,3,17.0,1,0.0,0.0,0.0,0.0,0.0,5115,False,False,False,False,False,False,False,False,False,False,False,False,False
397001,3,1,4196,3,23.0,1,355.0,0.0,764.0,0.0,0.0,1958,True,False,False,False,False,False,False,False,False,False,False,False,False
397101,1,1,6037,3,44.0,1,39.0,821.0,0.0,7.0,41.0,4379,False,False,False,False,False,False,False,False,False,False,False,False,False
397301,2,2,1611,0,29.0,1,0.0,0.0,0.0,0.0,0.0,825,True,False,False,False,False,False,False,False,False,False,True,False,False
397401,1,1,4198,3,19.0,1,0.0,0.0,5.0,756.0,0.0,4577,True,False,False,False,False,False,False,False,False,False,False,False,False
397402,1,2,6038,3,3.0,1,0.0,0.0,0.0,0.0,0.0,4187,True,False,False,False,False,False,False,False,False,False,False,False,False
397601,2,1,0,3,29.0,1,0.0,7164.0,0.0,58.0,1.0,7622,True,False,False,False,False,False,False,False,False,True,False,False,False
397701,1,1,1612,3,19.0,1,46.0,0.0,675.0,0.0,0.0,7919,True,False,False,False,False,False,False,False,False,False,False,False,False
398001,1,2,6039,3,22.0,1,0.0,0.0,0.0,0.0,0.0,3830,True,False,False,False,False,False,False,False,False,False,False,False,False
398101,1,1,0,2,33.0,1,400.0,270.0,33.0,0.0,0.0,6109,False,False,False,False,False,False,False,False,False,True,False,False,False
398401,1,2,6041,2,27.0,1,0.0,0.0,0.0,0.0,0.0,6557,True,True,False,False,False,False,False,False,False,False,False,False,False
398501,1,1,6040,3,50.0,1,667.0,0.0,0.0,11.0,170.0,4872,False,False,False,False,False,False,False,False,False,False,False,False,False
398601,3,1,4202,3,54.0,1,1217.0,0.0,1.0,4.0,0.0,6333,False,False,False,False,False,False,False,False,False,False,False,False,False
398602,3,1,4202,3,43.0,1,1448.0,0.0,150.0,0.0,0.0,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
398701,1,1,4302,3,17.0,1,103.0,2183.0,0.0,16.0,0.0,4072,True,False,False,False,False,False,False,False,False,False,False,False,False
398801,3,1,1091,3,26.0,1,1632.0,0.0,80.0,7.0,0.0,988,False,False,False,False,False,False,False,False,False,False,False,False,False
399101,1,1,4304,3,44.0,1,1258.0,3.0,0.0,1.0,0.0,2703,False,False,False,False,False,False,False,False,False,False,False,False,False
399201,1,1,4203,2,51.0,1,0.0,0.0,10.0,1098.0,0.0,7213,False,False,False,False,False,False,False,False,False,False,False,False,False
399401,2,2,238,3,29.0,1,0.0,0.0,0.0,0.0,0.0,1647,True,False,False,False,False,False,False,False,False,False,False,False,False
399501,1,1,6042,3,4.0,1,0.0,0.0,0.0,0.0,0.0,219,False,False,False,False,False,False,False,False,False,False,False,False,False
399502,1,1,4305,2,40.0,1,0.0,0.0,310.0,1.0,421.0,1666,False,False,False,False,False,False,False,False,False,False,False,False,False
399503,1,1,6042,1,27.0,1,0.0,0.0,2.0,0.0,808.0,1884,False,False,False,False,False,False,False,False,False,False,False,False,False
399504,1,1,6042,3,8.0,1,0.0,0.0,0.0,0.0,0.0,2954,False,False,False,False,False,False,False,False,False,False,False,False,False
399505,1,1,6042,3,3.0,1,0.0,0.0,0.0,0.0,0.0,2810,False,False,False,False,False,False,False,False,False,False,False,False,False
399506,1,1,6042,1,11.0,1,0.0,0.0,0.0,0.0,0.0,4556,True,False,False,False,False,False,False,False,False,False,False,False,False
399601,1,1,4306,2,24.0,1,16.0,0.0,1136.0,0.0,40.0,8319,True,False,False,False,False,False,False,False,False,False,False,False,False
399701,1,1,6045,1,25.0,1,0.0,83.0,0.0,439.0,0.0,293,False,False,False,False,False,False,False,False,False,False,False,False,False
399801,2,1,644,1,28.0,1,89.0,4826.0,0.0,2.0,1598.0,963,True,False,False,False,False,False,False,False,False,False,False,False,False
